Tournament,Date,Surface,Round,player_1,player_1_rank,player_1_odds,player_2,player_2_rank,player_2_odds,result,player_1_match_win_percent,player_2_match_win_percent,player_1_games_win_percent,player_2_games_win_percent,player_1_5_sets_match_win_percent,player_2_5_sets_match_win_percent,player_1_close_sets_percent,player_2_close_sets_percent,player_1_match_win_percent_hard,player_2_match_win_percent_hard,player_1_games_win_percent_hard,player_2_games_win_percent_hard,player_1_5_sets_match_win_percent_hard,player_2_5_sets_match_win_percent_hard,player_1_close_sets_percent_hard,player_2_close_sets_percent_hard,player_1_match_win_percent_60,player_2_match_win_percent_60,player_1_games_win_percent_60,player_2_games_win_percent_60,player_1_5_sets_match_win_percent_60,player_2_5_sets_match_win_percent_60,player_1_close_sets_percent_60,player_2_close_sets_percent_60,player_1_match_win_percent_hard_100,player_2_match_win_percent_hard_100,player_1_games_win_percent_hard_100,player_2_games_win_percent_hard_100,player_1_5_sets_match_win_percent_hard_100,player_2_5_sets_match_win_percent_hard_100,player_1_close_sets_percent_hard_100,player_2_close_sets_percent_hard_100,player_1_match_win_percent_h2h,player_2_match_win_percent_h2h,player_1_games_win_percent_h2h,player_2_games_win_percent_h2h,player_1_match_win_percent_hard_h2h,player_2_match_win_percent_hard_h2h,player_1_games_win_percent_hard_h2h,player_2_games_win_percent_hard_h2h,diff_match_win_percent,diff_games_win_percent,diff_5_sets_match_win_percent,diff_close_sets_percent,diff_match_win_percent_hard,diff_games_win_percent_hard,diff_5_sets_match_win_percent_hard,diff_close_sets_percent_hard,diff_match_win_percent_60,diff_games_win_percent_60,diff_5_sets_match_win_percent_60,diff_close_sets_percent_60,diff_match_win_percent_hard_100,diff_games_win_percent_hard_100,diff_5_sets_match_win_percent_hard_100,diff_close_sets_percent_hard_100,diff_match_win_percent_h2h,diff_games_win_percent_h2h,diff_match_win_percent_hard_h2h,diff_games_win_percent_hard_h2h
Australian Open,2016/01/20,Hard,2nd Round,Cilic M.,13.0,1.12,Ramos-Vinolas A.,61.0,6.0,0,0.6654545454545454,0.36538461538461536,0.5358395286856502,0.4774774774774775,0.75,0.16666666666666666,0.5523809523809524,0.40476190476190477,0.6746987951807228,0.38095238095238093,0.5390917602996255,0.4857685009487666,0.8,0.25,0.5716845878136201,0.4225352112676056,0.6491228070175439,0.3902439024390244,0.5281733746130031,0.48258196721311475,0.8125,0.2,0.5566502463054187,0.40601503759398494,0.696969696969697,0.38095238095238093,0.5421756835369401,0.4857685009487666,0.9230769230769231,0.25,0.59375,0.4225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30006993006993005,0.05836205120817273,0.5833333333333334,0.14761904761904765,0.2937464142283419,0.053323259350858854,0.55,0.14914937654601446,0.2588789045785195,0.04559140739988832,0.6125,0.15063520871143377,0.3160173160173161,0.05640718258817351,0.6730769230769231,0.17121478873239437,0.0,0.0,0.0,0.0
Australian Open,2016/01/20,Hard,2nd Round,Dimitrov G.,28.0,1.03,Trungelliti M.,210.0,12.13,0,0.596958174904943,0.5,0.5230268029024138,0.4953271028037383,0.5777777777777777,0.0,0.5437997724687145,0.5714285714285714,0.5688622754491018,0.0,0.517169373549884,0.5714285714285714,0.5833333333333334,0.0,0.5519125683060109,0.6,0.6065573770491803,0.0,0.5229244114002478,0.5714285714285714,0.6363636363636364,0.0,0.5560975609756098,0.6,0.64,0.0,0.530827067669173,0.5714285714285714,0.7272727272727273,0.0,0.5991902834008097,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09695817490494296,0.02769970009867545,0.5777777777777777,-0.027628798959856926,0.5688622754491018,-0.05425919787868738,0.5833333333333334,-0.0480874316939891,0.6065573770491803,-0.048504160028323584,0.6363636363636364,-0.04390243902439017,0.64,-0.040601503759398416,0.7272727272727273,-0.0008097165991902688,0.0,0.0,0.0,0.0
Australian Open,2016/01/20,Hard,2nd Round,Garcia-Lopez G.,27.0,1.37,Brands D.,151.0,3.02,0,0.4791666666666667,0.4,0.49273469387755103,0.47370689655172415,0.4444444444444444,0.3076923076923077,0.4861111111111111,0.46283783783783783,0.4435483870967742,0.41509433962264153,0.48286903618315724,0.48229461756373937,0.5,0.375,0.4538834951456311,0.5028571428571429,0.559322033898305,0.75,0.5208747514910537,0.5333333333333333,0.5555555555555556,0.0,0.5487179487179488,0.5,0.48148148148148145,0.375,0.49852724594992637,0.46568627450980393,0.6666666666666666,0.0,0.4888888888888889,0.4230769230769231,1.0,0.0,0.6190476190476191,0.38095238095238093,0.0,0.0,0.0,0.0,0.07916666666666666,0.01902779732582688,0.1367521367521367,0.023273273273273276,0.02845404747413266,0.0005744186194178713,0.125,-0.0489736477115118,-0.19067796610169496,-0.012458581842279659,0.5555555555555556,0.04871794871794877,0.10648148148148145,0.032840971440122435,0.6666666666666666,0.0658119658119658,1.0,0.23809523809523814,0.0,0.0
Australian Open,2016/01/20,Hard,2nd Round,Kyrgios N.,30.0,1.12,Cuevas P.,41.0,6.02,0,0.5517241379310345,0.5181818181818182,0.5065075921908894,0.5045138888888889,0.6296296296296297,0.4,0.5570175438596491,0.5305555555555556,0.5,0.3902439024390244,0.5020040080160321,0.4739776951672863,0.6153846153846154,0.3333333333333333,0.5573770491803278,0.4740740740740741,0.575,0.5185185185185185,0.5205479452054794,0.5060240963855421,0.6923076923076923,0.5,0.589041095890411,0.5168539325842697,0.5357142857142857,0.3870967741935484,0.5106888361045131,0.4713216957605985,0.7,0.4,0.5769230769230769,0.4368932038834951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03354231974921629,0.001993703302000438,0.22962962962962963,0.02646198830409352,0.1097560975609756,0.028026312848745794,0.2820512820512821,0.08330297510625373,0.056481481481481466,0.01452384881993729,0.1923076923076923,0.07218716330614128,0.14861751152073732,0.039367140343914586,0.29999999999999993,0.14002987303958175,0.0,0.0,0.0,0.0
Australian Open,2016/01/20,Hard,2nd Round,Tsonga J.W.,10.0,1.02,Jasika O.,310.0,15.13,0,0.6870748299319728,0.5,0.5430488731324385,0.5303030303030303,0.7792207792207793,0.0,0.583011583011583,0.625,0.6907216494845361,0.5,0.5416252731969005,0.5303030303030303,0.7575757575757576,0.0,0.5864197530864198,0.625,0.6862745098039216,0.0,0.5422437673130194,0.6,0.8,0.0,0.6120218579234973,0.6,0.6779661016949152,0.5,0.5373801916932908,0.5303030303030303,0.8,0.0,0.5939086294416244,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18707482993197277,0.012745842829408272,0.7792207792207793,-0.04198841698841704,0.19072164948453607,0.011322242893870182,0.7575757575757576,-0.038580246913580196,0.6862745098039216,-0.0577562326869806,0.8,0.012021857923497303,0.17796610169491522,0.007077161390260489,0.8,-0.03109137055837563,0.0,0.0,0.0,0.0
Australian Open,2016/01/20,Hard,2nd Round,Herbert P.H.,167.0,1.32,Rubin N.,328.0,3.33,0,0.38095238095238093,0.25,0.48047538200339557,0.45528455284552843,0.4,0.5,0.5205479452054794,0.375,0.4,0.3333333333333333,0.4869109947643979,0.46153846153846156,0.0,0.5,0.5531914893617021,0.38461538461538464,0.6666666666666666,0.5,0.5116279069767442,0.49295774647887325,0.6666666666666666,0.0,0.6,0.5,0.4444444444444444,0.3333333333333333,0.4773662551440329,0.46153846153846156,0.0,0.5,0.5172413793103449,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13095238095238093,0.025190829157867134,-0.09999999999999998,0.14554794520547942,0.06666666666666671,0.025372533225936356,-0.5,0.1685761047463175,0.16666666666666663,0.018670160497870958,0.6666666666666666,0.09999999999999998,0.1111111111111111,0.01582779360557135,-0.5,0.13262599469496023,0.0,0.0,0.0,0.0
Australian Open,2016/01/20,Hard,2nd Round,Seppi A.,29.0,1.36,Kudla D.,69.0,3.11,0,0.5079365079365079,0.35,0.5005252889088999,0.4717566728739913,0.574468085106383,0.375,0.49529411764705883,0.41509433962264153,0.49324324324324326,0.2564102564102564,0.49732756426571645,0.45252525252525255,0.5833333333333334,0.14285714285714285,0.4959349593495935,0.37404580152671757,0.5,0.375,0.5014970059880239,0.4763358778625954,0.6666666666666666,0.5,0.4885057471264368,0.44047619047619047,0.5084745762711864,0.3157894736842105,0.5006313131313131,0.45633187772925765,0.7,0.0,0.5076142131979695,0.3770491803278688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15793650793650793,0.0287686160349086,0.19946808510638303,0.0801997780244173,0.23683298683298687,0.044802311740463896,0.4404761904761905,0.1218891578228759,0.125,0.025161128125428533,0.16666666666666663,0.04802955665024633,0.1926851025869759,0.0442994354020555,0.7,0.13056503287010068,0.0,0.0,0.0,0.0
Australian Open,2016/01/20,Hard,2nd Round,Djokovic N.,1.0,1.01,Halys Q.,187.0,32.55,0,0.9036458333333334,0.3333333333333333,0.6179612153894016,0.47474747474747475,0.9140625,0.5,0.6463068181818182,0.46153846153846156,0.909433962264151,0.0,0.6272189349112426,0.5555555555555556,0.9375,0.0,0.6522210184182016,0.8,0.9354838709677419,0.3333333333333333,0.626205083260298,0.47474747474747475,0.9655172413793104,0.5,0.6617210682492581,0.46153846153846156,0.9090909090909091,0.0,0.6272,0.5555555555555556,0.9523809523809523,0.0,0.6478494623655914,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703125,0.14321374064192688,0.4140625,0.18476835664335667,0.909433962264151,0.071663379355687,0.9375,-0.14777898158179847,0.6021505376344085,0.15145760851282325,0.4655172413793104,0.20018260671079657,0.9090909090909091,0.0716444444444444,0.9523809523809523,-0.15215053763440867,0.0,0.0,0.0,0.0
Australian Open,2016/01/21,Hard,2nd Round,Isner J.,11.0,1.11,Granollers M.,80.0,6.2,0,0.6564625850340136,0.48130841121495327,0.5213554535827745,0.4869728209934395,0.6530612244897959,0.525,0.6193877551020408,0.45013850415512463,0.6764705882352942,0.4666666666666667,0.5220575414123801,0.4794207317073171,0.7037037037037037,0.5714285714285714,0.6156156156156156,0.42857142857142855,0.6571428571428571,0.3939393939393939,0.5268317853457173,0.4797979797979798,0.6666666666666666,0.5555555555555556,0.6068376068376068,0.4017094017094017,0.6666666666666666,0.3793103448275862,0.527027027027027,0.4730617608409987,0.7,0.625,0.596958174904943,0.4174757281553398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751541738190603,0.03438263258933494,0.12806122448979584,0.16924925094691617,0.20980392156862748,0.04263680970506306,0.13227513227513232,0.18704418704418707,0.2632034632034632,0.047033805547737506,0.11111111111111105,0.20512820512820507,0.28735632183908044,0.05396526618602826,0.07499999999999996,0.17948244674960318,0.0,0.0,0.0,0.0
Australian Open,2016/01/21,Hard,2nd Round,Monfils G.,25.0,1.21,Mahut N.,63.0,4.3,0,0.672566371681416,0.5106382978723404,0.5382037533512064,0.5059310344827587,0.7083333333333334,0.43333333333333335,0.5723514211886305,0.494824016563147,0.674074074074074,0.4444444444444444,0.5402167712492869,0.49362119725220804,0.6666666666666666,0.46153846153846156,0.5827814569536424,0.4721189591078067,0.6938775510204082,0.5384615384615384,0.5466262319939348,0.49525101763907736,0.7777777777777778,0.625,0.5878787878787879,0.5106382978723404,0.6511627906976745,0.3333333333333333,0.5509090909090909,0.4657933042212518,0.75,0.5,0.6,0.4606741573033708,1.0,0.0,0.56,0.44,1.0,0.0,0.56,0.44,0.1619280738090756,0.032272718868447736,0.275,0.07752740462548346,0.22962962962962963,0.046595573997078865,0.20512820512820507,0.11066249784583565,0.15541601255886972,0.051375214354857424,0.1527777777777778,0.0772404900064475,0.31782945736434115,0.08511578668783909,0.25,0.13932584269662918,1.0,0.12000000000000005,1.0,0.12000000000000005
Australian Open,2016/01/21,Hard,2nd Round,Sousa J.,33.0,1.41,Giraldo S.,70.0,2.89,0,0.4645161290322581,0.4666666666666667,0.4794520547945205,0.4950422328314359,0.4,0.3548387096774194,0.4415841584158416,0.45047489823609227,0.4827586206896552,0.39361702127659576,0.4812382739212008,0.48359929078014185,0.5,0.2857142857142857,0.4421052631578947,0.4290322580645161,0.5230769230769231,0.4444444444444444,0.5028107432854466,0.4896810506566604,0.42857142857142855,0.5,0.507177033492823,0.4105960264900662,0.47540983606557374,0.34375,0.48527443105756357,0.47229551451187335,0.5,0.4,0.4564102564102564,0.3867924528301887,0.0,1.0,0.42,0.58,0.0,0.0,0.0,0.0,-0.002150537634408589,-0.01559017803691537,0.04516129032258065,-0.008890739820250682,0.08914159941305944,-0.0023610168589410785,0.2142857142857143,0.013073005093378609,0.07863247863247869,0.013129692628786216,-0.07142857142857145,0.09658100700275674,0.13165983606557374,0.012978916545690222,0.09999999999999998,0.0696178035800677,-1.0,-0.15999999999999998,0.0,0.0
Australian Open,2016/01/21,Hard,2nd Round,Ram R.,93.0,2.36,Robert S.,225.0,1.58,1,0.39655172413793105,0.3142857142857143,0.472936400541272,0.4535005224660397,0.4444444444444444,0.4117647058823529,0.4375,0.37410071942446044,0.275,0.35,0.4501510574018127,0.4648956356736243,0.42857142857142855,0.5,0.3656716417910448,0.4,0.5,0.25,0.49019607843137253,0.4527363184079602,0.5,0.3333333333333333,0.5434782608695652,0.3333333333333333,0.21428571428571427,0.2857142857142857,0.45454545454545453,0.4748603351955307,0.5,0.5,0.41304347826086957,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08226600985221677,0.019435878075232282,0.0326797385620915,0.06339928057553956,-0.07499999999999996,-0.014744578271811581,-0.07142857142857145,-0.034328358208955245,0.25,0.037459760023412336,0.16666666666666669,0.21014492753623187,-0.07142857142857142,-0.020314880650076195,0.0,-0.026956521739130435,0.0,0.0,0.0,0.0
Australian Open,2016/01/21,Hard,2nd Round,Raonic M.,14.0,1.06,Robredo T.,42.0,8.84,0,0.6868327402135231,0.6124401913875598,0.537303664921466,0.519456339601564,0.7213114754098361,0.6744186046511628,0.6031088082901555,0.5343618513323983,0.7142857142857143,0.5858585858585859,0.537490580256217,0.5053723601333827,0.7428571428571429,0.7083333333333334,0.6185410334346505,0.5420289855072464,0.7254901960784313,0.5555555555555556,0.5436147941381717,0.4973214285714286,0.75,0.5714285714285714,0.6440677966101694,0.4966442953020134,0.725,0.6140350877192983,0.5373616236162362,0.5056254136333554,0.7692307692307693,0.75,0.6165413533834586,0.5721925133689839,1.0,0.0,0.6194690265486725,0.3805309734513274,1.0,0.0,0.75,0.25,0.07439254882596336,0.017847325319901963,0.04689287075867332,0.06874695695775712,0.12842712842712845,0.03211822012283427,0.03452380952380951,0.07651204792740407,0.16993464052287577,0.04629336556674313,0.1785714285714286,0.147423501308156,0.11096491228070171,0.031736209982880736,0.019230769230769273,0.0443488400144747,1.0,0.23893805309734512,1.0,0.5
Australian Open,2016/01/21,Hard,2nd Round,Lopez F.,19.0,1.12,Pella G.,75.0,6.18,0,0.5604395604395604,0.34375,0.5066485753052917,0.44871794871794873,0.6346153846153846,0.2857142857142857,0.5319609967497292,0.42727272727272725,0.5345911949685535,0.25,0.5004766444232602,0.4260355029585799,0.6774193548387096,0.2,0.49907235621521334,0.3695652173913043,0.5423728813559322,0.3333333333333333,0.5122975404919016,0.4845360824742268,0.6666666666666666,0.5,0.5621890547263682,0.5909090909090909,0.5625,0.4,0.5050445103857567,0.4807692307692308,0.7272727272727273,0.5,0.5186915887850467,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21668956043956045,0.05793062658734299,0.3489010989010989,0.10468826947700194,0.28459119496855345,0.07444114146468034,0.4774193548387096,0.12950713882390902,0.2090395480225989,0.027761458017674767,0.16666666666666663,-0.028720036182722786,0.16249999999999998,0.024275279616525924,0.2272727272727273,0.04500737825873097,0.0,0.0,0.0,0.0
Australian Open,2016/01/21,Hard,2nd Round,Murray A.,2.0,1.01,Groth S.,67.0,16.54,0,0.7889908256880734,0.4153846153846154,0.5738569753810082,0.485838779956427,0.8468468468468469,0.46153846153846156,0.5901911886949294,0.5113122171945701,0.776255707762557,0.38636363636363635,0.5749224311005658,0.48992747784045126,0.8448275862068966,0.5,0.5937904269081501,0.527027027027027,0.8205128205128205,0.4358974358974359,0.578894472361809,0.483065953654189,0.8333333333333334,0.5555555555555556,0.6028368794326241,0.5037037037037037,0.7653061224489796,0.4,0.5659432387312187,0.49599198396793587,0.8235294117647058,0.5714285714285714,0.6036585365853658,0.5462184873949579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37360621030345803,0.08801819542458122,0.3853083853083853,0.07887897150035927,0.3898920713989207,0.08499495326011458,0.3448275862068966,0.06676339988112312,0.3846153846153846,0.09582851870762005,0.2777777777777778,0.09913317572892044,0.36530612244897953,0.06995125476328279,0.25210084033613445,0.057440049190407905,0.0,0.0,0.0,0.0
Australian Open,2016/01/21,Hard,2nd Round,Verdasco F.,45.0,1.24,Sela D.,87.0,3.91,1,0.549407114624506,0.4036697247706422,0.5155270447587111,0.47440652818991097,0.6226415094339622,0.3333333333333333,0.5421965317919075,0.424,0.5040650406504065,0.4473684210526316,0.5073951101720495,0.48163693599160545,0.6,0.4,0.5178997613365155,0.4496124031007752,0.4807692307692308,0.47058823529411764,0.506380120886501,0.4732334047109208,0.6363636363636364,0.5,0.5280898876404494,0.417910447761194,0.4888888888888889,0.5,0.49561053471668,0.475968992248062,0.625,0.5714285714285714,0.5099337748344371,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14573738985386375,0.04112051656880017,0.2893081761006289,0.11819653179190753,0.05669661959777489,0.02575817418044407,0.19999999999999996,0.06828735823574028,0.010180995475113142,0.03314671617558018,0.13636363636363635,0.11017943987925538,-0.011111111111111127,0.01964154246861799,0.0535714285714286,0.07515116613878497,0.0,0.0,0.0,0.0
Australian Open,2016/01/21,Hard,2nd Round,Troicki V.,26.0,1.2,Smyczek T.,108.0,4.42,0,0.5488372093023256,0.36,0.5079047792113393,0.4639874739039666,0.6410256410256411,0.4117647058823529,0.5076071922544951,0.40540540540540543,0.5426356589147286,0.40350877192982454,0.508965083359547,0.4781474233529028,0.5714285714285714,0.5,0.5132530120481927,0.457286432160804,0.582089552238806,0.3157894736842105,0.5139879319802523,0.44042553191489364,0.6923076923076923,0.3333333333333333,0.5374449339207048,0.2753623188405797,0.5882352941176471,0.4583333333333333,0.5199692780337941,0.48299319727891155,0.7142857142857143,0.5,0.5209580838323353,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18883720930232561,0.043917305307372645,0.22926093514328816,0.1022017868490897,0.1391268869849041,0.030817660006644265,0.0714285714285714,0.055966579887388734,0.2663000785545955,0.07356240006535864,0.358974358974359,0.2620826150801251,0.12990196078431376,0.03697608075488257,0.2142857142857143,0.12810094097519248,0.0,0.0,0.0,0.0
Australian Open,2016/01/21,Hard,2nd Round,Johnson S.,32.0,1.54,Bellucci T.,37.0,2.44,0,0.48,0.47959183673469385,0.494949494949495,0.495168605797673,0.4090909090909091,0.37037037037037035,0.513126491646778,0.5,0.5108695652173914,0.38095238095238093,0.5002068680182044,0.4786813186813187,0.4166666666666667,0.375,0.53,0.4753521126760563,0.546875,0.5,0.5068249258160238,0.5003450655624568,0.6,0.5,0.5235849056603774,0.48947368421052634,0.5538461538461539,0.4117647058823529,0.5082669932639314,0.48717948717948717,0.6,0.5714285714285714,0.5414634146341464,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040816326530612734,-0.00021911084817805015,0.038720538720538766,0.013126491646778038,0.12991718426501042,0.021525549336885663,0.041666666666666685,0.05464788732394371,0.046875,0.006479860253566949,0.09999999999999998,0.03411122144985107,0.14208144796380096,0.021087506084444263,0.02857142857142858,0.058704793944491185,0.0,0.0,0.0,0.0
Australian Open,2016/01/21,Hard,2nd Round,Muller G.,38.0,1.27,Millman J.,95.0,3.69,1,0.5104895104895105,0.2916666666666667,0.49644128113879005,0.4728434504792332,0.4642857142857143,0.2,0.5278350515463918,0.4024390243902439,0.5181818181818182,0.3,0.5,0.4758220502901354,0.5294117647058824,0.0,0.5494505494505495,0.42424242424242425,0.5737704918032787,0.3125,0.5136944613511869,0.47540983606557374,0.5555555555555556,0.25,0.5472636815920398,0.4107142857142857,0.5454545454545454,0.3076923076923077,0.5104022191400832,0.47005988023952094,0.5714285714285714,0.0,0.553072625698324,0.4186046511627907,1.0,0.0,0.6190476190476191,0.38095238095238093,1.0,0.0,0.6190476190476191,0.38095238095238093,0.21882284382284384,0.02359783065955684,0.2642857142857143,0.12539602715614784,0.2181818181818182,0.024177949709864588,0.5294117647058824,0.12520812520812524,0.26127049180327866,0.03828462528561316,0.3055555555555556,0.13654939587775405,0.2377622377622377,0.04034233890056227,0.5714285714285714,0.13446797453553333,1.0,0.23809523809523814,1.0,0.23809523809523814
Australian Open,2016/01/21,Hard,2nd Round,Chardy J.,31.0,1.68,Kuznetsov An.,74.0,2.16,1,0.49356223175965663,0.3815789473684211,0.4981150631044091,0.47178444331469244,0.6086956521739131,0.5,0.4879898862199747,0.39552238805970147,0.48854961832061067,0.42857142857142855,0.5002891844997108,0.48249027237354086,0.625,0.5555555555555556,0.4875283446712018,0.43137254901960786,0.5084745762711864,0.4583333333333333,0.5090230242688238,0.48596491228070177,0.6666666666666666,0.6666666666666666,0.5323383084577115,0.40476190476190477,0.5294117647058824,0.5294117647058824,0.5121681415929203,0.4934782608695652,0.6666666666666666,0.6666666666666666,0.545045045045045,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11198328439123556,0.02633061978971668,0.10869565217391308,0.09246749816027322,0.05997818974918212,0.017798912126169963,0.06944444444444442,0.056155795651593954,0.0501412429378531,0.023058111988122076,0.0,0.1275764036958067,0.0,0.018689880723355146,0.0,0.10060060060060061,0.0,0.0,0.0,0.0
Australian Open,2016/01/21,Hard,2nd Round,Sock J.,22.0,1.47,Rosol L.,51.0,2.65,1,0.5714285714285714,0.4482758620689655,0.5149075730471079,0.4818359375,0.5714285714285714,0.45161290322580644,0.5328798185941043,0.45305514157973176,0.5625,0.40350877192982454,0.512400168137873,0.4668101901686401,0.6,0.3333333333333333,0.538961038961039,0.42896174863387976,0.6851851851851852,0.4339622641509434,0.5337738619676946,0.4853466761972838,0.7142857142857143,0.6,0.5852272727272727,0.4692737430167598,0.65,0.45098039215686275,0.5352407536636427,0.47425057647963104,1.0,0.5,0.5815217391304348,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12315270935960587,0.0330716355471079,0.11981566820276496,0.07982467701437251,0.15899122807017546,0.04558997796923292,0.26666666666666666,0.10999929032715922,0.2512229210342418,0.04842718577041083,0.11428571428571432,0.11595352971051293,0.19901960784313727,0.06099017718401162,0.5,0.12697628458498028,0.0,0.0,0.0,0.0
Australian Open,2016/01/21,Hard,2nd Round,Wawrinka S.,4.0,1.07,Stepanek R.,188.0,8.58,0,0.6949152542372882,0.5207100591715976,0.5428571428571428,0.5127593608394944,0.7792207792207793,0.4230769230769231,0.588065447545717,0.5080500894454383,0.6900584795321637,0.5346534653465347,0.5374627501064283,0.5217214778725132,0.813953488372093,0.45454545454545453,0.5893155258764607,0.5384615384615384,0.7733333333333333,0.4444444444444444,0.5516903478686919,0.5097613882863341,0.875,0.5,0.5934065934065934,0.532258064516129,0.7066666666666667,0.4,0.5388059701492537,0.5111111111111111,0.8125,0.5,0.5992217898832685,0.5625,1.0,0.0,0.6274509803921569,0.37254901960784315,1.0,0.0,0.6274509803921569,0.37254901960784315,0.17420519506569054,0.030097782017648456,0.3561438561438562,0.08001535810027871,0.15540501418562902,0.015741272233915082,0.3594080338266385,0.05085398741492231,0.3288888888888889,0.04192895958235776,0.375,0.061148528890464404,0.30666666666666664,0.027694859038142616,0.3125,0.03672178988326846,1.0,0.2549019607843137,1.0,0.2549019607843137
Australian Open,2016/01/21,Hard,2nd Round,Ferrer D.,8.0,1.13,Hewitt L.,308.0,5.91,0,0.75,0.5161290322580645,0.5713235294117647,0.5,0.7888888888888889,0.41379310344827586,0.5811011904761905,0.5302325581395348,0.7252252252252253,0.5128205128205128,0.5588499550763701,0.49466357308584685,0.7872340425531915,0.5,0.5723684210526315,0.5185185185185185,0.75,0.25,0.5651678998292544,0.47848101265822784,0.7692307692307693,0.4,0.5867768595041323,0.5217391304347826,0.7160493827160493,0.3888888888888889,0.5528169014084507,0.4733606557377049,0.7,0.4,0.5817490494296578,0.4375,1.0,0.0,0.6052631578947368,0.39473684210526316,1.0,0.0,0.6052631578947368,0.39473684210526316,0.2338709677419355,0.07132352941176467,0.375095785440613,0.05086863233665562,0.21240471240471248,0.06418638199052329,0.2872340425531915,0.05384990253411304,0.5,0.08668688717102657,0.36923076923076925,0.06503772906934968,0.32716049382716045,0.07945624567074583,0.29999999999999993,0.14424904942965777,1.0,0.21052631578947367,1.0,0.21052631578947367
Australian Open,2016/01/21,Hard,2nd Round,Tomic B.,17.0,1.18,Bolelli S.,64.0,4.8,0,0.5450236966824644,0.4672897196261682,0.50298769771529,0.481656374863785,0.6304347826086957,0.4583333333333333,0.5227586206896552,0.44715447154471544,0.5594405594405595,0.46,0.5041543822031627,0.4785031847133758,0.68,0.42857142857142855,0.5198329853862212,0.4451219512195122,0.6268656716417911,0.5283018867924528,0.5253130103429504,0.5044977511244377,0.6923076923076923,0.5,0.5947136563876652,0.5085714285714286,0.6065573770491803,0.47368421052631576,0.5182389937106918,0.49176954732510286,0.7777777777777778,0.5,0.582089552238806,0.46825396825396826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0777339770562962,0.021331322851504964,0.17210144927536236,0.07560414914493974,0.09944055944055946,0.025651197489786892,0.2514285714285715,0.07471103416670904,0.09856378484933825,0.020815259218512683,0.1923076923076923,0.0861422278162366,0.13287316652286457,0.026469446385588957,0.2777777777777778,0.11383558398483773,0.0,0.0,0.0,0.0
Australian Open,2016/01/22,Hard,3rd Round,Goffin D.,16.0,2.42,Thiem D.,20.0,1.56,0,0.5256410256410257,0.5254237288135594,0.5060520216327582,0.5044276812069531,0.5666666666666667,0.5555555555555556,0.48295454545454547,0.5230769230769231,0.5463917525773195,0.47692307692307695,0.5043782837127846,0.49940968122786306,0.5833333333333334,0.6363636363636364,0.47619047619047616,0.511520737327189,0.6101694915254238,0.5573770491803278,0.5303234501347709,0.5107692307692308,0.7692307692307693,0.5555555555555556,0.5320197044334976,0.572139303482587,0.6428571428571429,0.4807692307692308,0.5342261904761905,0.5011021307861866,0.7777777777777778,0.6666666666666666,0.5483870967741935,0.5114942528735632,0.75,0.25,0.5581395348837209,0.4418604651162791,1.0,0.0,0.5909090909090909,0.4090909090909091,0.00021729682746629564,0.0016243404258050598,0.011111111111111072,-0.040122377622377636,0.06946867565424258,0.004968602484921536,-0.05303030303030298,-0.03533026113671278,0.05279244234509595,0.019554219365540138,0.2136752136752137,-0.04011959904908946,0.16208791208791212,0.03312405969000387,0.11111111111111116,0.0368928439006303,0.5,0.11627906976744184,1.0,0.18181818181818182
